Targets,Molecule ChEMBL ID,EGFR,MAPK1,SRC,STAT3,0,BBB,SMILES,peso_molecular,logP,donadores_H,aceptores_H,violaciones,Targets_nuevo,after_P_,ruta,ID
MAPK1 P EGFR,CHEMBL3753412,0.9170750975608826,47000.0,0.48,0.5943768658943632,0.0,0.265,NC1=Nc2nc3cc4c(cc3n2C(c2ccc(OCc3cn5ccccc5n3)cc2)N1)OCCCO4,481.51600000000025,3.520600000000001,2.0,10.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_72
MAPK1 P EGFR,CHEMBL3658739,0.9128403663635254,12.75,0.3838888888888888,0.1533261053087416,0.0,0.385,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(-n5cncn5)cc4)ncc23)ccn1,439.4830000000001,3.7917200000000015,3.0,7.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_73
MAPK1 P EGFR,CHEMBL3662996,0.9228317737579346,305.8,0.4322522522522522,0.4014403812237673,0.0,0.01,COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)c1ccccc1,405.4330000000001,4.273200000000003,3.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_74
MAPK1 P EGFR,CHEMBL5183609,0.9056329727172852,10.0,0.65,0.7929068542232033,0.0,0.24,C=CC(=O)Nc1cc(C)ccc1Nc1nc(Nc2cc(OC)ncc2C)ncc1C(F)(F)F,458.4440000000002,5.127540000000002,3.0,7.0,1.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_75
MAPK1 P EGFR,CHEMBL4112586,0.9743376970291138,1.53,0.6872580645161289,0.1540663506036134,0.0,0.02,COCCOc1n[nH]c2cc(NC(=O)N[C@@H]3CCCN(Cc4c(F)cccc4OC)C3)ncc12,472.5210000000003,2.916900000000001,3.0,7.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_76
MAPK1 P EGFR,CHEMBL3654794,0.9265241622924804,3.646,0.4709139784946237,0.340081620743595,0.0,0.44,COC[C@@H](NC(=O)Nc1cc2[nH]nc(C3CC3(F)F)c2cn1)c1ccc(F)cc1,405.3800000000001,3.7288000000000014,3.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_77
MAPK1 P EGFR,CHEMBL3663091,0.9411284923553468,1.062,0.69,0.1949745175775664,0.0,0.04,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccnc(F)c4)c3cn2)C1,493.51800000000014,4.092800000000001,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_78
MAPK1 P EGFR,CHEMBL3658690,0.9029383659362792,1.174,0.6095103167683813,0.7013707351086066,0.0,0.22,CN1CC[C@H](CNC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,368.4160000000001,2.837200000000001,3.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_79
MAPK1 P EGFR,CHEMBL3590124,0.9801693558692932,85.0,0.56,0.2519821737923319,0.0,0.17,C=CC(=O)Nc1ccccc1Nc1nc(N[C@H]2CC[C@H](N(C)C)CC2)ncc1Cl,414.94100000000014,4.282800000000004,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_80
MAPK1 P EGFR,CHEMBL3658633,0.9111515879631042,1.801,0.48,0.5012610744511571,0.0,0.0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCCc5ccncc54)ncc23)ccn1,399.4580000000001,3.9224200000000025,3.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_81
MAPK1 P EGFR,CHEMBL3663030,0.9022711515426636,2453.0,0.49,0.255808370870236,0.0,0.05,Cc1cc(-c2n[nH]c3cc(NC(=O)N(C)C4CCCCC4)ncc23)ccn1,364.45300000000015,4.124720000000004,2.0,4.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_82
MAPK1 P EGFR,CHEMBL3658757,0.9468330144882202,13.84,0.640406976744186,0.7316234871801626,0.0,0.065,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cn5cccc(C)c5n4)ncc23)ccn1,412.45700000000016,3.6061400000000017,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_83
MAPK1 P EGFR,CHEMBL4106995,0.9476658701896667,62.3,0.44,0.5741845200393125,0.0,0.17,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccccc3)c2cn1)c1ccc(F)cc1,420.44800000000015,4.349800000000002,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_84
MAPK1 P EGFR,CHEMBL4114934,0.9378812909126282,0.8,0.42,0.1544511511535004,0.0,0.115,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H]3CCOC3)c2cn1)c1ccccc1,396.45100000000014,2.6679000000000004,4.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_85
MAPK1 P EGFR,CHEMBL4109669,0.9080426692962646,119.1,0.4409139784946236,0.1315711720345261,0.0,0.18,COCCOc1n[nH]c2cc(NC(=O)N[C@H](c3ccc(Cl)cc3)C(C)(C)O)ncc12,433.8960000000002,3.2702000000000018,4.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_86
MAPK1 P EGFR,CHEMBL3654798,0.9213145971298218,0.7146,0.3983333333333332,0.5334144864914415,0.0,0.09,CCNC(=O)[C@H]1CC1c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,422.48900000000015,2.7067000000000005,4.0,5.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_87
MAPK1 P EGFR,CHEMBL3590121,0.9477618336677552,8.5,0.5975806451612903,0.3666620627238517,0.0,0.07,C=CC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1C(F)(F)F,407.3960000000001,3.9544000000000015,3.0,6.0,0.0,MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,MAPK1_P_EGFR_88
SRC P EGFR,CHEMBL939,0.992194414138794,0.1566489934921264,1100.0,0.2280281086029913,0.0,0.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,446.9100000000004,4.275600000000003,1.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_89
SRC P EGFR,CHEMBL3975634,0.939259111881256,0.4068613052368164,4.01,0.601273643325842,0.0,0.0633333333333333,CN[C@H]1CC2OC([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4,452.5140000000002,4.754700000000003,2.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_90
SRC P EGFR,CHEMBL127633,0.9149711728096008,0.064574234187603,4.7,0.5070488335743176,0.0,0.03,COCCOc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OC,418.28000000000014,5.190680000000003,1.0,6.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_91
SRC P EGFR,CHEMBL475584,0.9028959274291992,0.3640004098415375,19.95,0.1276348433573749,0.0,0.01,COc1cccc(-c2cn(-c3ccc(CCN4CCC(O)CC4)cc3)c3ncnc(N)c23)c1,443.55100000000016,3.677500000000002,2.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_92
SRC P EGFR,CHEMBL473557,0.9597578048706056,0.0845985040068626,700.0,0.641784728227207,0.0,0.27,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(Cl)ccc12,406.8730000000001,6.442600000000002,1.0,5.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_93
SRC P EGFR,CHEMBL3357634,0.9873323440551758,0.4387590289115906,1731.0,0.2820008090215977,0.0,0.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,447.8730000000002,4.528000000000004,2.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_94
SRC P EGFR,CHEMBL3648066,0.9143944978713988,0.1912498325109481,13.1,0.0887833586214547,0.0,0.07,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(C(=O)NCCCN(C)C)c3)nnc2c1,468.6050000000003,5.042160000000004,2.0,6.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_95
SRC P EGFR,CHEMBL120979,0.9689106345176696,0.1995329707860946,7800.0,0.7312570484363885,0.0,0.52,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,366.81200000000007,4.502100000000002,3.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_96
SRC P EGFR,CHEMBL3651228,0.974310040473938,0.3783928751945495,4.8,0.0810076904508022,0.0,0.6241666666666668,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3cccc(C(=O)NCCN(C)C)c3)nc12,476.96800000000025,4.394220000000003,3.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_97
SRC P EGFR,CHEMBL170984,0.9286989569664,0.0324999503791332,5.0,0.4128590814875316,0.0,0.01,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCC1CCN(C)CC1,456.9300000000003,4.484700000000004,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_98
SRC P EGFR,CHEMBL353070,0.990114688873291,0.1172822415828704,20.0,0.1563337829410253,0.0,0.02,COc1cc2c(Nc3cccc4c(Cl)c[nH]c34)ncnc2cc1OCCCN1CCOCC1,467.9570000000005,4.617800000000004,2.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_99
SRC P EGFR,CHEMBL3604937,0.924454152584076,0.8308689594268799,17.0,0.6746872701803657,0.0,0.04,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,470.53700000000026,3.765100000000002,3.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_100
SRC P EGFR,CHEMBL3651245,0.912193775177002,0.364145278930664,1450.0,0.0535340082720464,0.0,0.245,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(NCCCCN3CCCC3)nc12,411.9370000000004,4.647120000000004,2.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_101
SRC P EGFR,CHEMBL1087650,0.9750800132751464,0.2761246562004089,675.0,0.4797804676409593,0.0,0.02,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,474.56800000000015,4.723600000000005,1.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_102
SRC P EGFR,CHEMBL169473,0.9404537081718444,0.0224982071667909,253.0,0.7606807358818042,0.0,0.06,COc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,311.34100000000007,3.3992000000000013,1.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_103
SRC P EGFR,CHEMBL2419761,0.9370614290237428,0.0535760670900344,642.0,0.6720158313830581,0.0,0.635,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)cc1,391.8580000000002,5.233400000000002,1.0,5.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_104
SRC P EGFR,CHEMBL171373,0.9650608897209167,0.109212577342987,433.0,0.3476309384542933,0.0,0.24,COc1cc2c(Nc3cccc4c3OCC4)ncnc2cc1OCCCN1CCOCC1,436.5120000000004,3.418000000000002,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_105
SRC P EGFR,CHEMBL1765556,0.9128432869911194,0.3503925204277038,246.0,0.1058343242068406,0.0,0.065,Cc1cc(NCCN(C)C)nc2sc(C(=O)N/N=C/c3cccn3C)c(N)c12,399.52400000000017,2.26282,3.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_106
SRC P EGFR,CHEMBL214329,0.9498915076255798,0.0087672984227538,710.0,0.5251215118553505,0.0,0.61,CN1CCN(c2ccc(Nc3ncc4ccn(C5CCCCC5)c4n3)cc2)CC1,390.53500000000025,4.431900000000004,1.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_107
SRC P EGFR,CHEMBL169231,0.9706135988235474,0.0313854366540908,260.0,0.1501004286046286,0.0,0.0433333333333333,COc1cc2c(Nc3cccc4cc[nH]c34)ncnc2cc1OCCCN1CCOCC1,433.51200000000046,3.964400000000002,2.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_108
SRC P EGFR,CHEMBL55394,0.9616360068321228,0.3303176164627075,68000.0,0.0402225949692004,0.0,0.03,Cn1cc(C2=C(c3cn(C4CCN(CC5CC5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,478.5960000000001,4.747100000000004,1.0,5.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_109
SRC P EGFR,CHEMBL171003,0.9577475786209106,0.0748802125453949,177.0,0.3366237640132163,0.0,0.115,COc1cc2c(Nc3cccc4[nH]ccc34)ncnc2cc1OCCCN1CCOCC1,433.51200000000046,3.964400000000002,2.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_110
SRC P EGFR,CHEMBL3651276,0.9736154079437256,0.3648591637611389,3.4,0.1997139006841318,0.0,0.0233333333333333,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3cccc(SCCN4CCCC4)c3)nc12,492.04800000000034,6.290720000000004,2.0,7.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_111
SRC P EGFR,CHEMBL4436086,0.9362901449203492,0.089449904859066,897.0,0.9219860519031632,0.0,0.06,Oc1cccc(Nc2nc(/C=C/c3cc4c(cc3Br)OCO4)nc3ccccc23)c1,462.30300000000017,5.740600000000002,2.0,6.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_112
SRC P EGFR,CHEMBL1796186,0.9187751412391664,0.3595289885997772,22000.0,0.1068527162402059,0.0,0.215,Cc1nc(-c2ccc(C(=O)NNC(=O)C(=O)c3c[nH]c4ccccc34)cc2)no1,389.371,2.1702200000000005,3.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_113
SRC P EGFR,CHEMBL104322,0.9010741114616394,0.6070570349693298,42.0,0.0537092320388525,0.0,0.37,CCN(CC)CCCCNc1cc2nc(O)c(-c3c(Cl)cccc3Cl)cc2cn1,433.38300000000015,5.843100000000005,2.0,5.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_114
SRC P EGFR,CHEMBL5278149,0.903290331363678,0.3400652110576629,1710.0,0.8714112573589085,0.0,0.24,C=CC(=O)N1CCC[C@H](n2nc(-c3c(C)cc(Oc4ccccc4)cc3C)c3c(N)ncnc32)C1,468.5610000000002,4.834140000000003,1.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_115
SRC P EGFR,CHEMBL333231,0.9685366749763488,0.1666692346334457,2090.0,0.7894162077070778,0.0,0.02,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,385.2580000000001,5.015400000000001,3.0,5.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_116
SRC P EGFR,CHEMBL1765563,0.9346852898597716,0.1073088720440864,3870.0,0.053996367513859,0.0,0.09,CN(C)CCNc1nc2sc(C(=O)N/N=C/c3cccn3C)c(N)c2cc1Cc1ccccc1,475.6220000000002,3.545200000000001,3.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_117
SRC P EGFR,CHEMBL3648064,0.9179064035415648,0.2408876866102218,18.3,0.3489225218969146,0.0,0.5066666666666666,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(C(=O)NC4CCNC4)c3)nnc2c1,452.5620000000002,4.452360000000002,3.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_118
SRC P EGFR,CHEMBL5182427,0.9001097679138184,0.350780576467514,1340.0,0.3576827593672242,0.0,0.335,O=C(OCCN1CCCCC1)c1cc2ccccc2n1Cc1ccccc1,362.4730000000001,4.332300000000004,0.0,4.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_119
SRC P EGFR,CHEMBL118904,0.9306671619415284,0.300973117351532,9800.0,0.3548547304453889,0.0,0.11,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,366.7680000000001,4.325100000000002,2.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_120
SRC P EGFR,CHEMBL2042135,0.906944215297699,0.6433877348899841,840.0,0.0132351316852195,0.0,0.13,C[C@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,490.5510000000003,5.105600000000005,2.0,6.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_121
SRC P EGFR,CHEMBL197538,0.902184784412384,0.4450759887695312,40000.0,0.055344726063364,0.0,0.05,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,426.883,3.7816800000000015,2.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_122
SRC P EGFR,CHEMBL3109738,0.9879066348075868,0.1823624074459076,11.0,0.1558488681468408,0.0,0.05,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3,457.37200000000007,5.139000000000005,1.0,6.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_123
SRC P EGFR,CHEMBL167890,0.9700183272361756,0.0453745312988758,28.0,0.1259688077073653,0.0,0.01,COc1cc2c(Nc3c(F)ccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,456.4740000000004,3.350900000000001,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_124
SRC P EGFR,CHEMBL355102,0.9292690753936768,0.0623796395957469,963.0,0.1490088885628854,0.0,0.01,CCOc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)c1,472.97300000000047,4.535200000000004,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_125
SRC P EGFR,CHEMBL4755698,0.9586220979690552,0.3155880868434906,1000.9,0.3994618246350355,0.0,0.1,C=CC(=O)N1CCC(Cn2cc(-c3ccc4c(c3)OCO4)c3c(N)ncnc32)CC1,405.45800000000025,2.833800000000001,1.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_126
SRC P EGFR,CHEMBL168885,0.9501968026161194,0.0955693051218986,270.0,0.2161577972029853,0.0,0.0,COc1cc2c(Nc3cccc4c3OC(F)(F)O4)ncnc2cc1OCCCN1CCOCC1,474.4640000000004,3.8046000000000015,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_127
SRC P EGFR,CHEMBL171125,0.9474472403526306,0.0263893976807594,14.0,0.264974880840564,0.0,0.34,COc1cc2c(Nc3cccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,438.4840000000004,3.211800000000001,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_128
SRC P EGFR,CHEMBL171745,0.9439913034439088,0.0437191687524318,30.0,0.1894317898278626,0.0,0.06,COc1cc2c(Nc3cccc4ccoc34)ncnc2cc1OCCCN1CCOCC1,434.4960000000005,4.229300000000003,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_129
SRC P EGFR,CHEMBL3623290,0.9494416117668152,0.1663697361946106,622.0,0.8559872801248994,0.0,0.02,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,459.90900000000033,4.309200000000003,1.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_130
SRC P EGFR,CHEMBL123733,0.9092477560043336,0.0700706988573074,12.0,0.5286147711104485,0.0,0.01,COCCOc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OCCOC,462.33300000000025,5.207280000000004,1.0,7.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_131
SRC P EGFR,CHEMBL171423,0.9442149996757508,0.0395309403538703,370.0,0.1897166476752408,0.0,0.3133333333333333,COc1cc2c(Nc3cccc4c3OCCO4)ncnc2cc1OCCCN1CCOCC1,452.5110000000004,3.2543000000000024,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_132
SRC P EGFR,CHEMBL54382,0.9616602063179016,0.3891397714614868,11000.0,0.0228198123107483,0.0,0.52,CCN1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,452.5580000000003,4.357000000000004,1.0,5.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_133
SRC P EGFR,CHEMBL1933734,0.9271479249000548,0.5037468075752258,66600.0,0.7592725958866717,0.0,0.2623333333333333,CC1(C)CC(=O)c2c(nn(-c3ccc(O)cc3)c2-c2ccc(Cl)c(Cl)c2)C1,401.2930000000001,5.706800000000004,1.0,4.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_134
SRC P EGFR,CHEMBL169725,0.9407867789268494,0.0202578268945217,760.0,0.2681080672332782,0.0,0.04,COc1cc2c(Nc3ccc4c(c3)OCO4)ncnc2cc1OCCCN1CCOCC1,438.4840000000004,3.211800000000001,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_135
SRC P EGFR,CHEMBL577269,0.9499684572219848,0.08741145581007,38.0,0.5093446250451931,0.0,0.48,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(N)c3)nc21,412.28000000000014,4.6281000000000025,2.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_136
SRC P EGFR,CHEMBL485304,0.9971581697463988,0.5606005191802979,300.0,0.4079322720580043,0.0,0.06,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)[C@@H]1CCCN1,459.9090000000003,3.8816000000000015,3.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_137
SRC P EGFR,CHEMBL236384,0.9490593671798706,0.2542786598205566,38000.0,0.108654663598994,0.0,0.0533333333333333,N#Cc1cnc2cnc(NCc3cccnc3)cc2c1NC1CCCCCC1,372.4760000000003,4.643280000000003,2.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_138
SRC P EGFR,CHEMBL171368,0.9311982989311218,0.0278671495616436,560.0,0.2917389101919722,0.0,0.01,COc1ccccc1Nc1ncnc2cc(OCCCN3CCOCC3)c(OC)cc12,424.5010000000003,3.4917000000000025,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_139
SRC P EGFR,CHEMBL354145,0.9736724495887756,0.0279673598706722,10.0,0.4100796860370653,0.0,0.275,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCc1ccnc(C#N)c1,461.8650000000002,4.609780000000003,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_140
SRC P EGFR,CHEMBL3651250,0.9302220940589904,0.331266313791275,1.8,0.1662798487381989,0.0,0.27,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3cccc(OCCN4CCCC4)c3)nc12,475.9800000000004,5.5774200000000045,2.0,7.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_141
SRC P EGFR,CHEMBL3951753,0.9266396760940552,0.0276467762887477,1004.0,0.4786939507658956,0.0,0.37,C=CS(=O)(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,386.4330000000002,3.275800000000002,2.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_142
SRC P EGFR,CHEMBL172450,0.9557669758796692,0.0570018738508224,10.0,0.2145045312816521,0.0,0.04,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)c1,458.9460000000004,4.145100000000003,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_143
SRC P EGFR,CHEMBL355282,0.985535442829132,0.0473068580031394,40.0,0.3632344400114727,0.0,0.02,COc1cc2c(Nc3cccc4c3ccn4C)ncnc2cc1OCCCN1CCOCC1,447.5390000000005,3.9748000000000014,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_144
SRC P EGFR,CHEMBL475413,0.91525399684906,0.2259067595005035,125.89,0.4775936107955889,0.0,0.2875,COc1cccc(-c2cn(-c3ccc(OCCn4ccnc4)cc3)c3ncnc(N)c23)c1,426.4800000000001,3.953800000000001,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_145
SRC P EGFR,CHEMBL1765559,0.9072018265724182,0.6669737696647644,68.0,0.0293965262179695,0.0,0.0,CN(C)CCNc1cc(-c2ccccc2)c2c(N)c(C(=O)N/N=C/c3cccn3C)sc2n1,461.59500000000014,3.621400000000001,3.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_146
